Room_ID,Floor,Type,Capacity
1000,1,Classroom,60
1001,1,Classroom,55
1002,1,Classroom,50
1003,1,Classroom,45
1004,1,Classroom,40
1005,1,Classroom,35
1006,1,Classroom,30
1007,1,Classroom,60
1008,1,Classroom,50
1009,1,Classroom,45
2000,2,Classroom,60
2001,2,Classroom,55
2002,2,Classroom,50
2003,2,Classroom,45
2004,2,Classroom,40
2005,2,Classroom,35
2006,2,Classroom,30
2007,2,Classroom,60
2008,2,Classroom,50
2009,2,Classroom,45
3000,3,Classroom,60
3001,3,Classroom,55
3002,3,Classroom,50
3003,3,Classroom,45
3004,3,Classroom,40
3005,3,Classroom,35
3006,3,Classroom,30
3007,3,Classroom,60
3008,3,Classroom,50
3009,3,Classroom,45