CRN,Course_Code,Course_Name,Instructor,Day,Time,Room_ID,Room_Type,Capacity,Enrolled,Status
30001,CS201,Programming II,Ali,Sun,08:00-09:30,1001,Classroom,50,44,normal
30002,CS202,Data Structures,Sara,Sun,10:00-11:30,1002,Classroom,45,41,normal
30003,CS203,Computer Organization,Omar,Sun,12:00-13:30,1003,Classroom,55,47,normal
30004,CS204,Operating Systems,Hassan,Sun,14:00-15:30,1004,Classroom,48,40,normal
30005,CS205,Database Systems,Mona,Mon,08:00-09:30,1005,Classroom,52,49,normal
30006,CS206,Computer Networks,Fahad,Mon,10:00-11:30,1006,Classroom,46,39,normal
30007,CS207,Software Engineering,Nora,Mon,12:00-13:30,1007,Classroom,44,35,normal
30008,CS208,Web Development,Lina,Mon,14:00-15:30,1008,Classroom,60,52,normal
30009,CS209,Machine Learning,Ali,Tue,08:00-09:30,1009,Classroom,42,36,normal
30010,CS210,Information Security,Sara,Tue,10:00-11:30,1010,Classroom,40,34,normal
30011,CS211,Discrete Mathematics,Omar,Tue,12:00-13:30,2001,Classroom,50,45,normal
30012,CS212,Linear Algebra,Hassan,Tue,14:00-15:30,2002,Classroom,50,43,normal
30013,CS213,Probability for CS,Mona,Wed,08:00-09:30,2003,Classroom,50,41,normal
30014,CS214,Human Computer Interaction,Fahad,Wed,10:00-11:30,2004,Classroom,50,38,normal
30015,CS215,Cloud Computing,Nora,Wed,12:00-13:30,2005,Classroom,52,42,normal
30016,CS216,Mobile Development,Lina,Wed,14:00-15:30,2006,Classroom,52,46,normal
30017,CS217,Theory of Computation,Ali,Thu,08:00-09:30,2007,Classroom,52,47,normal
30018,CS218,Compiler Design,Sara,Thu,10:00-11:30,2008,Classroom,52,39,normal
30019,CS219,Digital Logic,Omar,Thu,12:00-13:30,2009,Classroom,46,37,normal
30020,CS220,Advanced Algorithms,Hassan,Thu,14:00-15:30,2010,Classroom,46,42,normal
30021,CS221,Data Mining,Mona,Sun,08:00-09:30,3001,Classroom,58,51,normal
30022,CS222,AI Applications,Fahad,Sun,10:00-11:30,3002,Classroom,58,46,normal
30023,CS223,DevOps Practices,Nora,Sun,12:00-13:30,3003,Classroom,58,44,normal
30024,CS224,Distributed Systems,Lina,Sun,14:00-15:30,3004,Classroom,58,48,normal
30025,CS225,Cybersecurity,Mona,Mon,08:00-09:30,3005,Classroom,58,50,normal
30026,CS226,Big Data,Fahad,Mon,10:00-11:30,3006,Classroom,58,43,normal
30027,CS227,Computer Vision,Nora,Mon,12:00-13:30,3007,Classroom,58,45,normal
30028,CS228,NLP,Lina,Mon,14:00-15:30,3008,Classroom,58,47,normal
30029,CS229,Blockchain Fundamentals,Ali,Tue,08:00-09:30,3009,Classroom,58,41,normal
30030,CS230,Robotics,Sara,Tue,10:00-11:30,3010,Classroom,58,49,normal
30031,CS231,Advanced Databases,Omar,Tue,12:00-13:30,1001,Classroom,50,57,overcrowded
30032,CS232,Secure Coding,Hassan,Tue,14:00-15:30,1002,Classroom,45,53,overcrowded
30033,CS233,Parallel Computing,Mona,Wed,08:00-09:30,1003,Classroom,55,64,overcrowded
30034,CS234,Embedded Systems,Fahad,Wed,10:00-11:30,1004,Classroom,48,55,overcrowded
30035,CS235,Software Testing,Nora,Wed,12:00-13:30,1005,Classroom,52,59,overcrowded
30036,CS236,Business Intelligence,Lina,Thu,14:00-15:30,1006,Classroom,46,18,underutilized
30037,CS237,IT Project Management,Ali,Thu,12:00-13:30,1007,Classroom,44,16,underutilized
30038,CS238,Digital Ethics,Sara,Thu,10:00-11:30,1008,Classroom,60,20,underutilized
30039,CS239,Research Methods,Omar,Thu,08:00-09:30,1009,Classroom,42,14,underutilized
30040,CS240,Innovation in Computing,Hassan,Mon,14:00-15:30,1010,Classroom,40,12,underutilized
30041,CS241,Conflict A,Mona,Sun,10:00-11:30,2001,Classroom,50,35,normal
30042,CS242,Conflict B,Fahad,Sun,10:00-11:30,2001,Classroom,50,33,normal
30043,CS243,Conflict C,Nora,Tue,12:00-13:30,3006,Classroom,58,29,normal
30044,CS244,Conflict D,Lina,Tue,12:00-13:30,3006,Classroom,58,31,normal
30045,CS245,Conflict E,Ali,Mon,08:00-09:30,1005,Classroom,52,26,normal
30046,CS246,Conflict F,Sara,Mon,08:00-09:30,1005,Classroom,52,24,normal
30047,CS247,Conflict G,Omar,Wed,14:00-15:30,3008,Classroom,58,30,normal
30048,CS248,Conflict H,Hassan,Wed,14:00-15:30,3008,Classroom,58,28,normal
